addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x80023EDC	216	func_80023EDC	medium	1	u32	1	1	32	s0|s1|s2|ra	orphan
0x80023FB4	92	func_80023FB4	medium	2	u32	1	1	32	s0|s1|ra	orphan
0x80024010	76	func_80024010	medium	2	u32	1	1	24	s0|ra	orphan
0x8002405C	60	func_8002405C	medium	1	u32	1	1	24	s0|ra	orphan
0x80024098	64	func_80024098	low	2	u32	1	0	0		leaf|orphan
0x800240D8	52	func_800240D8	low	1	u32	1	0	0		leaf|orphan
0x8002410C	364	func_8002410C	medium	2	u32	1	2	32	s0|s1|ra	orphan
0x80024278	400	func_80024278	medium	2	u32	1	3	40	s0|s1|s2|s3|ra	orphan
0x80024408	7672	func_80024408	medium	1	u32	1	62	88	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x80026200	280	func_80026200	medium	1	u32	1	2	32	s0|s1|ra	orphan
0x80026318	104	func_80026318	medium	1	u32	1	2	24	s0|ra	orphan
0x80026380	1368	func_80026380	medium	0	u32	1	19	64	s0|s1|s2|s3|s4|s5|ra	gp|orphan
0x800268D8	280	func_800268D8	medium	0	u32	1	3	32	s0|s1|ra	gp|orphan
0x800269F0	76	func_800269F0	low	1	u32	1	0	0		leaf|orphan
0x80026A3C	328	func_80026A3C	low	0	u32	1	1	0	s0|s1|s2|ra	orphan
0x80026B84	308	func_80026B84	medium	1	u32	2	3	32	s0|s1|ra	gp|orphan
0x80026CB8	260	func_80026CB8	medium	3	u32	2	3	56	s0|s1|s2|s3|ra	gp|orphan
0x80026DBC	428	func_80026DBC	low	2	u32	2	3	0	s0|s1|s2|ra	orphan
0x80026F68	88	func_80026F68	low	0	u32	1	0	0		leaf|orphan
0x80026FC0	8	func_80026FC0	low	0	void	1	0	0		leaf|orphan
0x80026FC8	156	func_80026FC8	medium	1	u32	1	1	24	ra	orphan
0x80027064	220	func_80027064	medium	0	u32	1	3	32	s0|s1|ra	gp|orphan
0x80027140	36	func_80027140	low	1	u32	16	0	0		leaf|orphan
0x80027164	36	func_80027164	high	1	u32	4	0	0		leaf
0x80027188	160	func_80027188	high	2	u32	4	0	0		leaf|break
0x80027228	20	func_80027228	low	4	u32	0	0	0		leaf|orphan
0x8002723C	56	func_8002723C	low	1	u32	2	0	0		leaf|orphan
0x80027274	56	func_80027274	low	1	u32	2	0	0		leaf|orphan
0x800272AC	128	func_800272AC	verified	2	u32	9	2	32	s0|s1|ra	
0x8002732C	216	func_8002732C	medium	2	u32	13	2	24	ra	gp|orphan
0x80027404	36	func_80027404	low	1	u32	16	0	0		leaf|orphan
0x80027428	52	func_80027428	low	1	u32	2	0	0		leaf|orphan
0x8002745C	52	func_8002745C	low	1	u32	2	0	0		leaf|orphan
0x80027490	140	func_80027490	low	2	u32	1	0	0		leaf|break|orphan
0x8002751C	20	func_8002751C	low	1	u32	0	0	0		leaf|orphan
0x80027530	68	func_80027530	low	2	u32	2	0	0		leaf|orphan
0x80027574	108	func_80027574	low	2	u32	15	0	0		leaf|orphan
0x800275E0	36	func_800275E0	low	1	u32	3	0	0		leaf|orphan
0x80027604	80	func_80027604	low	2	u32	3	0	0		leaf|orphan
0x80027654	112	func_80027654	low	2	u32	4	0	0		leaf|orphan
0x800276C4	36	func_800276C4	low	1	u32	2	0	0		leaf|orphan
0x800276E8	68	func_800276E8	low	2	u32	2	0	0		leaf|orphan
0x8002772C	100	func_8002772C	low	2	u32	4	0	0		leaf|orphan
0x80027790	36	func_80027790	low	1	u32	2	0	0		leaf|orphan
0x800277B4	88	func_800277B4	low	2	u32	3	0	0		leaf|orphan
0x8002780C	36	func_8002780C	low	1	u32	2	0	0		leaf|orphan
0x80027830	40	func_80027830	low	2	u32	3	0	0		leaf|orphan
0x80027858	16	func_80027858	low	1	u32	4	0	0		leaf|orphan
0x80027868	28	func_80027868	high	1	u32	15	0	0		leaf
0x80027884	28	func_80027884	low	1	u32	2	0	0		leaf|orphan
0x800278A0	36	func_800278A0	low	1	u32	1	0	0		leaf|orphan
