addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8002DC34	68	func_8002DC34	low	2	u32	2	0	0		leaf|orphan
0x8002DC78	140	func_8002DC78	low	0	u32	1	1	0	s0|ra	orphan
0x8002DD04	372	func_8002DD04	medium	0	u32	1	6	112	s0|s1|ra	orphan
0x8002DE78	132	func_8002DE78	medium	0	u32	1	3	24	s0|ra	orphan
0x8002DEFC	2484	func_8002DEFC	medium	0	u32	1	37	80	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x8002E8B0	392	func_8002E8B0	medium	2	u32	1	2	32	s0|ra	orphan
0x8002EA38	124	func_8002EA38	low	1	u32	3	0	0		leaf|orphan
0x8002EAB4	164	func_8002EAB4	low	3	u32	2	0	0		leaf|orphan
0x8002EB58	344	func_8002EB58	medium	4	u32	1	1	64	s0|s1|s2|s3|ra	orphan
0x8002ECB0	80	func_8002ECB0	medium	2	u32	1	1	24	s0|ra	orphan
0x8002ED00	584	func_8002ED00	medium	2	u32	1	3	80	s0|s1|s2|s3|s4|ra	orphan
0x8002EF48	112	func_8002EF48	low	0	u32	1	0	0		leaf|orphan
0x8002EFB8	40	func_8002EFB8	low	2	u32	1	0	0		leaf|orphan
0x8002EFE0	1232	func_8002EFE0	medium	2	u32	1	9	128	s0|s1|s2|s3|ra	orphan|indirect
0x8002F4B0	116	func_8002F4B0	medium	1	u32	7	1	32	s0|s1|ra	orphan
0x8002F524	40	func_8002F524	low	0	u32	1	0	0		leaf|orphan
0x8002F54C	100	func_8002F54C	medium	1	u32	4	2	24	s0|ra	orphan
0x8002F698	68	func_8002F698	medium	4	u32	1	1	48	ra	orphan
0x8002F6DC	96	func_8002F6DC	low	1	u32	1	1	0	s0|s1|ra	orphan
0x8002F73C	232	func_8002F73C	medium	4	u32	6	2	96	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x8002F824	8	func_8002F824	low	0	void	1	0	0		leaf|orphan
0x8002F82C	156	func_8002F82C	medium	0	u32	3	1	40	s0|s1|s2|ra	orphan
0x8002F8C8	544	func_8002F8C8	medium	0	u32	6	1	56	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
